timestamp_ms,frame,face_det_ms,gaze_est_ms,blink_det_ms,num_faces,pitch_deg,yaw_deg,ear,blink_rate_10s_bps,blink_state,engagement_score,engagement_level,engagement_trend,is_blinking,is_calibrated,timestamp,engagement_level_str,engagement_level_enc
1762453779535,1,85.14547348022461,212.0382785797119,2.007484436035156,1,-12.070953369140623,0.103302001953125,29.256381150765197,0.0,normal,30.500000000000004,3.0,stable,False,False,2025-11-06 18:29:39.535,3.0,2
1762453779939,2,118.30329895019533,15.745401382446287,10.304927825927734,1,-8.40838623046875,2.9957275390625,27.632180857398,0.0,normal,38.75,3.0,stable,False,False,2025-11-06 18:29:39.939,3.0,2
1762453780116,3,107.24043846130373,9.071826934814451,7.002353668212891,1,-6.7295684814453125,9.062881469726562,27.273493327715904,0.0,normal,47.44657287525381,3.0,stable,False,False,2025-11-06 18:29:40.116,3.0,2
1762453780287,4,104.19750213623048,19.97613906860352,4.050016403198242,1,-14.350799560546877,-2.9022216796875,22.930227760603135,0.0,normal,50.61260101267767,3.0,stable,False,False,2025-11-06 18:29:40.287,3.0,2
1762453780451,5,91.35198593139648,12.05301284790039,4.00543212890625,1,-5.1407623291015625,7.116790771484375,26.73871089572153,0.0,normal,54.53943301753456,3.0,stable,False,False,2025-11-06 18:29:40.451,3.0,2
1762453780595,6,97.51510620117188,10.04171371459961,4.061222076416016,1,-6.801666259765625,6.6660003662109375,28.495015439699948,0.0,normal,58.499175987528005,3.0,stable,False,False,2025-11-06 18:29:40.595,3.0,2
1762453780744,7,90.08049964904784,7.7667236328125,5.551815032958984,1,-5.799362182617188,5.872329711914063,27.597654163143574,0.0,normal,61.69889948255385,3.0,stable,False,False,2025-11-06 18:29:40.744,3.0,2
1762453780891,8,103.53398323059082,8.031845092773438,2.029895782470703,1,-8.8829345703125,8.30181884765625,26.802154468872576,0.0,normal,64.80115342643437,2.0,stable,False,False,2025-11-06 18:29:40.891,2.0,1
1762453781042,9,88.73796463012695,10.040283203125,4.043340682983398,1,-10.115081787109377,7.1161651611328125,26.809259358845907,0.0,normal,67.65970247398809,2.0,stable,False,False,2025-11-06 18:29:41.042,2.0,1
1762453781192,10,95.20649909973145,9.7808837890625,0.0,1,-10.750930786132812,8.016845703125,28.44384115881019,0.0,normal,70.22179173179165,2.0,stable,False,False,2025-11-06 18:29:41.192,2.0,1
1762453781342,11,102.96106338500977,10.031461715698242,0.0,1,-5.824859619140625,6.937103271484375,28.45101794677374,0.0,normal,72.48290474655273,2.0,stable,False,False,2025-11-06 18:29:41.342,2.0,1
1762453781491,12,88.75489234924316,19.809484481811523,6.051778793334961,1,-5.92333984375,6.15936279296875,29.26236698123712,0.0,normal,74.46196534508712,2.0,stable,False,False,2025-11-06 18:29:41.491,2.0,1
1762453781642,13,87.42523193359375,8.032083511352539,4.034280776977539,1,-8.57464599609375,13.88494873046875,28.92780233051527,0.0,normal,76.1877992370271,2.0,stable,False,False,2025-11-06 18:29:41.642,2.0,1
1762453781776,14,95.22366523742676,10.016202926635742,4.050970077514648,1,-11.110946655273438,8.61553955078125,26.403841187659232,0.0,normal,77.69189682924767,2.0,stable,False,False,2025-11-06 18:29:41.776,2.0,1
1762453781923,15,86.85684204101562,8.030176162719727,2.0291805267333984,1,-11.01513671875,8.582305908203125,28.04535606736832,0.0,normal,79.00471997503625,2.0,stable,False,False,2025-11-06 18:29:41.923,2.0,1
1762453782057,16,83.04476737976074,8.036136627197266,4.041671752929688,1,-9.976730346679688,4.969528198242188,27.602544298020387,0.0,normal,80.15399049922692,2.0,stable,False,False,2025-11-06 18:29:42.057,2.0,1
1762453782192,17,89.18428421020508,14.39213752746582,4.041671752929688,1,-9.048171997070312,9.186279296875,27.323438577762417,0.0,normal,81.16406667591119,2.0,stable,False,False,2025-11-06 18:29:42.192,2.0,1
1762453782338,18,92.47589111328124,13.773679733276367,0.0,1,-12.178848266601562,7.7589111328125,26.908627887554907,0.0,normal,80.53877869563804,2.0,stable,False,False,2025-11-06 18:29:42.338,2.0,1
1762453782470,19,94.90060806274414,15.790700912475586,4.045248031616211,1,-11.939208984375,8.476470947265625,30.53299436065729,0.0,normal,80.33350196159647,2.0,stable,False,False,2025-11-06 18:29:42.470,2.0,1
1762453782621,20,87.40496635437012,10.033845901489258,4.041194915771484,1,-10.514266967773438,9.80914306640625,28.159713706957763,0.0,normal,80.40102284455467,2.0,stable,False,False,2025-11-06 18:29:42.621,2.0,1
1762453782755,21,87.18299865722656,8.024215698242188,4.053592681884766,1,-10.637863159179688,8.829574584960938,27.759092748706895,0.0,normal,80.64115335451697,2.0,stable,False,False,2025-11-06 18:29:42.755,2.0,1
1762453782890,22,88.89913558959961,8.02755355834961,4.046201705932617,1,-11.8756103515625,1.3089752197265625,22.611324216080572,0.0,normal,80.98612522945167,2.0,stable,False,False,2025-11-06 18:29:42.890,2.0,1
1762453783023,23,91.43805503845216,8.023262023925781,2.0449161529541016,1,-11.24627685546875,7.239532470703125,23.37947575590171,0.0,normal,81.3904702625949,2.0,stable,False,False,2025-11-06 18:29:43.023,2.0,1
1762453783172,24,86.58003807067871,8.023500442504883,6.049156188964844,1,-8.97564697265625,7.642959594726562,27.362027618505188,0.0,normal,81.82401570051798,2.0,stable,False,False,2025-11-06 18:29:43.172,2.0,1
1762453783322,25,89.10536766052246,6.011247634887695,6.0443878173828125,1,-9.158538818359377,9.98785400390625,26.97088894856968,0.0,normal,82.26704177324996,2.0,stable,False,False,2025-11-06 18:29:43.322,2.0,1
1762453783472,26,82.14330673217773,6.017446517944336,4.02522087097168,1,-8.123214721679688,7.2694854736328125,26.068578806353244,0.0,normal,82.7069391190631,2.0,stable,False,False,2025-11-06 18:29:43.472,2.0,1
1762453783605,27,84.70654487609863,8.017778396606445,6.067514419555664,1,-10.781234741210938,8.9071044921875,26.4572242437826,0.0,normal,83.13590596684669,2.0,stable,False,False,2025-11-06 18:29:43.605,2.0,1
1762453783740,28,79.40816879272461,5.759000778198242,4.040241241455078,1,-12.364486694335938,9.478408813476562,26.855072116657084,0.0,normal,82.55557154012139,2.0,stable,False,False,2025-11-06 18:29:43.740,2.0,1
1762453783873,29,84.8701000213623,8.026599884033203,3.4546852111816406,1,-12.81231689453125,6.274444580078125,25.982701961628983,0.0,normal,81.36177225392566,2.0,stable,False,False,2025-11-06 18:29:43.873,2.0,1
1762453784007,30,93.10078620910645,7.766008377075195,4.030466079711914,1,-11.672348022460938,9.624221801757812,25.916898432123915,0.0,normal,80.67717260024818,2.0,stable,False,False,2025-11-06 18:29:44.007,2.0,1
1762453784157,31,85.43825149536133,8.025646209716797,4.044771194458008,1,-12.109344482421877,7.918914794921875,25.079529674621377,0.0,normal,79.49903074651259,2.0,stable,False,False,2025-11-06 18:29:44.157,2.0,1
1762453784290,32,85.0667953491211,6.010055541992188,4.054784774780273,1,-10.603073120117188,7.609786987304687,26.83330816036605,0.0,normal,78.8299472731594,2.0,stable,False,False,2025-11-06 18:29:44.290,2.0,1
1762453784422,33,87.37897872924805,8.013010025024414,6.047725677490234,1,-7.264785766601562,9.836029052734377,26.93626836034361,0.0,normal,78.50861362551015,2.0,stable,False,False,2025-11-06 18:29:44.422,2.0,1
1762453784573,34,90.25168418884276,13.792276382446287,6.031513214111328,1,-8.48931884765625,9.94110107421875,27.683947405076225,0.0,normal,78.42282693841904,2.0,stable,False,False,2025-11-06 18:29:44.573,2.0,1
1762453784723,35,89.05696868896484,6.011009216308594,4.043102264404297,1,-7.4809417724609375,9.352569580078123,27.70624961378201,0.0,normal,78.49468069261796,2.0,stable,False,False,2025-11-06 18:29:44.723,2.0,1
1762453784855,36,81.13837242126465,9.520292282104492,4.045009613037109,1,-7.5724945068359375,9.465835571289062,28.504656539149444,0.0,normal,78.67020850733279,2.0,stable,False,False,2025-11-06 18:29:44.855,2.0,1
1762453784988,37,89.36166763305664,8.025884628295898,2.023458480834961,1,-7.291534423828125,8.84722900390625,28.504656539149444,0.0,normal,78.91214351778389,2.0,stable,False,False,2025-11-06 18:29:44.988,2.0,1
1762453785122,38,86.47322654724121,10.024309158325195,6.045103073120117,1,-10.89703369140625,8.660797119140625,26.835430051038166,0.0,normal,79.19485733709855,2.0,stable,False,False,2025-11-06 18:29:45.122,2.0,1
1762453785272,39,92.20576286315918,17.949342727661133,0.0,1,-13.077850341796877,10.042312622070312,28.07398613186916,0.0,normal,78.82461097487733,2.0,stable,False,False,2025-11-06 18:29:45.272,2.0,1
1762453785422,40,93.37282180786131,8.024215698242188,0.0,1,-10.069320678710938,13.301300048828123,29.373831978508143,0.0,normal,78.68242505937853,2.0,improving,False,False,2025-11-06 18:29:45.422,2.0,1
1762453785570,41,91.98927879333496,8.027791976928711,0.0,1,-9.228561401367188,11.12738037109375,28.975945355475595,0.0,normal,78.694685548315,2.0,improving,False,False,2025-11-06 18:29:45.570,2.0,1
1762453785721,42,92.5602912902832,8.020877838134766,0.0,1,-9.19696044921875,10.69403076171875,26.800207588929727,0.0,normal,78.81021190632072,2.0,improving,False,False,2025-11-06 18:29:45.721,2.0,1
1762453785871,43,88.88673782348633,6.012439727783203,4.041433334350586,1,-10.119384765625,5.0892486572265625,25.987440934240137,0.0,normal,78.99349607399833,2.0,improving,False,False,2025-11-06 18:29:45.871,2.0,1
1762453786002,44,91.200590133667,5.752325057983398,4.048824310302734,1,-11.362213134765623,8.04571533203125,27.663499036650485,0.0,normal,79.21997312369459,2.0,improving,False,False,2025-11-06 18:29:46.002,2.0,1
1762453786151,45,87.92877197265625,8.525609970092773,3.529071807861328,1,-10.908538818359377,6.815887451171875,25.48334239696641,0.0,normal,79.47271366254618,2.0,stable,False,False,2025-11-06 18:29:46.151,2.0,1
1762453786286,46,86.91906929016113,7.758617401123047,4.071712493896484,1,-8.922210693359375,5.3470611572265625,25.182654924149656,0.0,normal,79.74011108875733,2.0,stable,False,False,2025-11-06 18:29:46.286,2.0,1
1762453786434,47,94.12908554077148,9.937524795532228,0.0,1,-11.258941650390623,6.060348510742188,26.752185118700996,0.0,normal,80.0142649284261,2.0,stable,False,False,2025-11-06 18:29:46.434,2.0,1
1762453786583,48,85.04295349121094,7.758140563964844,0.0,1,-9.264068603515623,7.389541625976562,28.0384459995553,0.0,normal,80.28985115663609,2.0,stable,False,False,2025-11-06 18:29:46.583,2.0,1
1762453786718,49,85.5400562286377,6.009578704833984,4.0454864501953125,1,-10.05120849609375,6.52252197265625,27.988264240371457,0.0,normal,80.56333317297396,2.0,stable,False,False,2025-11-06 18:29:46.718,2.0,1
1762453786851,50,91.29190444946288,6.527900695800781,3.5500526428222656,1,-8.685333251953125,-5.619659423828125,21.570091442130725,0.0,normal,80.83241103233406,2.0,stable,True,True,2025-11-06 18:29:46.851,2.0,1
1762453787000,51,80.86895942687988,7.768154144287109,4.021406173706055,1,-10.923248291015623,6.10009765625,23.459609159269192,0.1,distracted,80.13563727854158,1.0,stable,False,True,2025-11-06 18:29:47.000,1.0,0
1762453787132,52,89.4474983215332,6.018161773681641,4.042625427246094,1,-11.701690673828123,7.1877288818359375,26.05254871542653,0.1,distracted,79.72014924698308,1.0,stable,False,True,2025-11-06 18:29:47.132,1.0,0
1762453787283,53,93.5053825378418,6.018400192260742,0.0,1,-10.150375366210938,6.072799682617188,25.0831730274531,0.1,distracted,79.49908276214178,1.0,stable,False,True,2025-11-06 18:29:47.283,1.0,0
1762453787418,54,90.76547622680664,8.014678955078125,2.037525177001953,1,-11.466690063476562,8.904876708984375,26.800192342968373,0.1,distracted,79.41176269491957,1.0,stable,False,True,2025-11-06 18:29:47.418,1.0,0
1762453787568,55,87.01491355895996,8.01539421081543,4.037618637084961,1,-11.815200805664062,10.546859741210938,25.58911143141681,0.1,distracted,79.41583721955388,1.0,stable,False,True,2025-11-06 18:29:47.568,1.0,0
1762453787703,56,90.66891670227052,7.771492004394531,4.036664962768555,1,-8.193359375,7.9948883056640625,26.001224541428705,0.1,distracted,79.48177257038927,1.0,stable,False,True,2025-11-06 18:29:47.703,1.0,0
1762453787851,57,86.4419937133789,8.034229278564453,5.0411224365234375,1,-8.962371826171875,6.99017333984375,25.988428239457505,0.1,distracted,79.58900006939146,1.0,stable,False,True,2025-11-06 18:29:47.851,1.0,0
1762453787986,58,91.21489524841309,7.766008377075195,4.044771194458008,1,-7.859512329101562,8.5455322265625,25.529618950550027,0.1,distracted,79.72321967329563,1.0,stable,False,True,2025-11-06 18:29:47.986,1.0,0
1762453788136,59,91.13073348999023,8.03065299987793,0.0,1,-7.607940673828125,9.065338134765623,28.043851515638018,0.1,distracted,79.87451302266231,1.0,stable,False,True,2025-11-06 18:29:48.136,1.0,0
1762453788271,60,85.79444885253906,6.020545959472656,4.058361053466797,1,-9.036590576171877,10.377212524414062,29.021826252755265,0.1,distracted,80.0360230874378,1.0,stable,False,True,2025-11-06 18:29:48.271,1.0,0
1762453788402,61,85.40058135986328,6.0176849365234375,4.06336784362793,1,-7.681365966796875,7.900360107421875,28.44729799200205,0.1,distracted,80.2030303813484,1.0,stable,False,True,2025-11-06 18:29:48.402,1.0,0
1762453788535,62,88.90199661254883,8.027315139770508,4.05430793762207,1,-7.192291259765625,9.161224365234377,29.373831978508143,0.1,distracted,80.37230673110369,1.0,stable,False,True,2025-11-06 18:29:48.535,1.0,0
1762453788685,63,91.5830135345459,8.571863174438477,2.023935317993164,1,-6.031982421875,9.209136962890623,28.60599671493956,0.1,distracted,80.54166329527511,1.0,stable,False,True,2025-11-06 18:29:48.685,1.0,0
1762453788834,64,83.37545394897461,8.027315139770508,4.049539566040039,1,-9.76141357421875,10.770782470703123,26.490009092298173,0.1,distracted,80.70963452337024,1.0,stable,False,True,2025-11-06 18:29:48.834,1.0,0
1762453788969,65,83.98890495300293,6.021261215209961,6.052255630493164,1,-7.4897003173828125,7.7277984619140625,27.72078192469076,0.1,distracted,80.87525724208749,1.0,stable,False,True,2025-11-06 18:29:48.969,1.0,0
1762453789104,66,90.40236473083496,9.77015495300293,4.047155380249023,1,-7.1359710693359375,9.608505249023438,27.72078192469076,0.1,distracted,81.03791630283382,1.0,stable,False,True,2025-11-06 18:29:49.104,1.0,0
1762453789254,67,87.39161491394043,10.03575325012207,5.546331405639648,1,-5.06463623046875,10.611709594726562,26.7934492869855,0.1,distracted,81.19723679718493,1.0,stable,False,True,2025-11-06 18:29:49.254,1.0,0
1762453789386,68,90.46173095703124,11.774063110351562,4.048824310302734,1,-7.159088134765625,10.112701416015623,25.9937559760265,0.1,distracted,81.35300884746134,1.0,stable,False,True,2025-11-06 18:29:49.386,1.0,0
1762453789522,69,100.4631519317627,8.038759231567383,4.06956672668457,1,-8.383209228515625,11.336166381835938,29.383502939304265,0.1,distracted,81.50513517965774,1.0,stable,False,True,2025-11-06 18:29:49.522,1.0,0
1762453789671,70,96.74787521362305,7.767915725708008,4.068136215209961,1,-5.175994873046875,11.288650512695312,26.39865537786248,0.1,distracted,81.65359462576042,1.0,stable,False,True,2025-11-06 18:29:49.671,1.0,0
1762453789821,71,93.44100952148438,7.758378982543945,6.062030792236328,1,-7.232177734375,12.44879150390625,28.554115258024098,0.1,distracted,81.79841676012947,1.0,stable,False,True,2025-11-06 18:29:49.821,1.0,0
1762453789972,72,88.96279335021973,7.765769958496094,6.063938140869141,1,-8.238571166992188,10.85693359375,28.04988761688951,0.1,distracted,81.93966431478216,1.0,stable,False,True,2025-11-06 18:29:49.972,1.0,0
1762453790122,73,99.02215003967284,7.755756378173828,0.0,1,-14.050567626953123,-5.0364532470703125,18.78438066448329,0.1,distracted,82.07742102635808,1.0,stable,True,True,2025-11-06 18:29:50.122,1.0,0
1762453790273,74,94.37298774719238,7.772684097290039,2.006769180297852,1,-10.207717895507812,2.64654541015625,23.240574258194496,0.2,normal,83.71178327296083,1.0,stable,False,True,2025-11-06 18:29:50.273,1.0,0
1762453790419,75,95.15261650085448,7.75909423828125,6.047964096069336,1,-12.254653930664062,7.784805297851562,26.834095297244662,0.2,normal,84.50611438662614,1.0,stable,False,True,2025-11-06 18:29:50.419,1.0,0
1762453790570,76,89.17760848999023,9.762287139892578,6.051063537597656,1,-12.02886962890625,9.83270263671875,25.925577349204666,0.2,normal,84.72880178256324,1.0,stable,False,True,2025-11-06 18:29:50.570,1.0,0
1762453790720,77,90.88373184204102,8.016109466552734,0.0,1,-10.457534790039062,9.605545043945312,27.786040160753448,0.2,normal,84.92793004620678,1.0,stable,False,True,2025-11-06 18:29:50.720,1.0,0
1762453790853,78,91.44020080566406,7.527828216552734,5.550384521484375,1,-8.872802734375,8.234390258789062,25.10836739857156,0.2,normal,85.10956091013287,1.0,stable,False,True,2025-11-06 18:29:50.853,1.0,0
1762453791003,79,84.85960960388184,8.024930953979492,6.041765213012695,1,-8.100738525390625,11.040374755859377,26.894081684285844,0.2,normal,85.27797358929385,1.0,stable,False,True,2025-11-06 18:29:51.003,1.0,0
1762453791138,80,91.1850929260254,8.030176162719727,4.045248031616211,1,-6.2424163818359375,7.96612548828125,27.135965993491457,0.2,normal,85.43619781354101,1.0,stable,False,True,2025-11-06 18:29:51.138,1.0,0
1762453791288,81,89.06269073486328,9.766101837158203,4.032611846923828,1,-7.555084228515625,9.305252075195312,27.254799679447714,0.2,normal,85.58638705298124,1.0,stable,False,True,2025-11-06 18:29:51.288,1.0,0
1762453791437,82,89.15090560913086,6.013631820678711,3.389835357666016,1,-7.3095245361328125,10.572021484375,28.116868644964956,0.2,normal,85.73007987104155,1.0,stable,False,True,2025-11-06 18:29:51.437,1.0,0
1762453791587,83,84.38372611999512,8.030176162719727,6.049156188964844,1,-7.707901000976562,12.2235107421875,28.516473976089344,0.2,normal,85.86838296024996,1.0,stable,False,True,2025-11-06 18:29:51.587,1.0,0
1762453791719,84,92.87333488464355,9.76252555847168,4.042863845825195,1,-7.182296752929688,10.517120361328123,29.314615306214517,0.2,normal,86.00209934977974,1.0,stable,False,True,2025-11-06 18:29:51.719,1.0,0
1762453791867,85,95.50619125366212,13.953447341918944,0.0,1,-5.723541259765625,12.222259521484377,28.51339360133198,0.2,normal,86.13181822758153,1.0,stable,False,True,2025-11-06 18:29:51.867,1.0,0
1762453792018,86,90.90805053710938,6.0176849365234375,0.0,1,-5.8045196533203125,10.00030517578125,26.90721302911615,0.2,normal,86.25797788752732,1.0,stable,False,True,2025-11-06 18:29:52.018,1.0,0
1762453792166,87,88.49143981933594,8.017778396606445,0.0,1,-6.34051513671875,9.679718017578123,28.85928818035387,0.2,normal,86.38090985927025,1.0,stable,False,True,2025-11-06 18:29:52.166,1.0,0
1762453792300,88,86.61985397338867,8.02469253540039,4.042387008666992,1,-6.132293701171875,8.8035888671875,28.56118873058562,0.2,normal,86.50086986158371,1.0,stable,False,True,2025-11-06 18:29:52.300,1.0,0
1762453792450,89,96.32492065429688,8.03685188293457,0.0,1,-8.600296020507812,7.9453125,29.67469079456716,0.2,normal,86.61805952805258,1.0,stable,False,True,2025-11-06 18:29:52.450,1.0,0
1762453792600,90,90.97743034362792,8.01539421081543,0.0,1,-8.128875732421875,8.849273681640625,28.805270080777376,0.2,normal,86.7326416696368,1.0,stable,False,True,2025-11-06 18:29:52.600,1.0,0
1762453792733,91,87.37993240356445,8.026599884033203,4.041433334350586,1,-8.734832763671875,12.019454956054688,28.805270080777376,0.2,normal,86.84475100955375,1.0,stable,False,True,2025-11-06 18:29:52.733,1.0,0
1762453792868,92,91.18437767028809,5.756616592407227,6.049156188964844,1,-9.323318481445312,12.799896240234377,29.383502939304265,0.2,normal,86.95450174555069,1.0,improving,False,True,2025-11-06 18:29:52.868,1.0,0
1762453793016,93,87.00060844421387,8.02755355834961,4.028558731079102,1,-14.486358642578123,26.577056884765625,30.31797289919927,0.2,normal,86.75139505531929,1.0,improving,False,True,2025-11-06 18:29:53.016,1.0,0
1762453793151,94,89.35356140136719,6.0176849365234375,4.040002822875977,1,-20.99156188964844,24.876205444335938,35.394943704798905,0.2,normal,86.33985590939523,1.0,improving,False,True,2025-11-06 18:29:53.151,1.0,0
1762453793282,95,75.41227340698242,10.034799575805664,4.059314727783203,1,-20.82334899902344,21.95458984375,32.53124110925657,0.2,normal,85.79203802019019,1.0,stable,False,True,2025-11-06 18:29:53.282,1.0,0
1762453793417,96,89.20097351074219,8.025884628295898,4.046201705932617,1,-20.04376220703125,22.572998046875,32.83918206521979,0.2,normal,85.15766815092601,1.0,stable,False,True,2025-11-06 18:29:53.417,1.0,0
1762453793552,97,91.17674827575684,7.764339447021484,4.050731658935547,1,-20.420135498046875,24.748764038085938,33.16242994306008,0.2,normal,84.47089629751716,1.0,stable,False,True,2025-11-06 18:29:53.552,1.0,0
1762453793698,98,87.4326229095459,10.775089263916016,4.0607452392578125,1,-21.737030029296875,23.070327758789062,31.78677869906816,0.2,normal,83.75506266160355,1.0,stable,False,True,2025-11-06 18:29:53.698,1.0,0
1762453793833,99,83.13703536987305,7.775068283081055,4.046440124511719,1,-19.63623046875,23.46571350097656,34.959476808259495,0.2,normal,83.02601451060265,1.0,stable,False,True,2025-11-06 18:29:53.833,1.0,0
