timestamp_ms,frame,face_det_ms,gaze_est_ms,blink_det_ms,num_faces,pitch_deg,yaw_deg,ear,blink_rate_10s_bps,blink_state,engagement_score,engagement_level,engagement_trend,is_blinking,is_calibrated,timestamp,engagement_level_str,engagement_level_enc
1762453793968,100,92.1761989593506,9.763479232788086,4.010915756225586,1,-20.35162353515625,20.922760009765625,34.869430468681685,0.2,normal,82.2944133609027,1.0,stable,False,True,2025-11-06 18:29:53.968,1.0,0
1762453794116,101,92.8184986114502,8.017301559448242,0.0,1,-10.61505126953125,22.84185791015625,31.778768577209256,0.2,normal,81.78229255611272,1.0,stable,False,True,2025-11-06 18:29:54.116,1.0,0
1762453794266,102,91.19915962219238,17.03929901123047,0.0,1,10.712158203125,16.823272705078125,32.33613668543398,0.2,normal,81.16248006380307,1.0,stable,False,True,2025-11-06 18:29:54.266,1.0,0
1762453794401,103,94.58327293395996,11.792659759521484,4.041433334350586,1,11.559051513671877,20.44052124023437,28.861721071403608,0.2,normal,80.46993061515019,1.0,stable,False,True,2025-11-06 18:29:54.401,1.0,0
1762453794549,104,93.0333137512207,9.79328155517578,4.03594970703125,1,12.712127685546877,19.99911499023437,29.39429050388565,0.2,normal,79.98514600109317,1.0,stable,False,True,2025-11-06 18:29:54.549,1.0,0
1762453794698,105,87.08500862121582,10.036706924438477,4.044294357299805,1,11.597503662109377,19.203109741210938,30.30637724582855,0.2,normal,79.38960220076521,1.0,stable,False,True,2025-11-06 18:29:54.698,1.0,0
1762453794830,106,92.850923538208,7.772684097290039,6.056547164916992,1,13.305007934570312,17.9498291015625,30.62267300196644,0.2,normal,78.71887211800569,1.0,stable,False,True,2025-11-06 18:29:54.830,1.0,0
1762453794981,107,90.7611846923828,8.02469253540039,0.0,1,15.66998291015625,19.60919189453125,30.58113305570669,0.2,normal,77.99773266133903,1.0,stable,False,True,2025-11-06 18:29:54.981,1.0,0
1762453795115,108,91.4149284362793,7.769584655761719,6.053686141967773,1,12.744293212890623,18.91595458984375,31.11546993174594,0.2,normal,77.24341781343722,1.0,stable,False,True,2025-11-06 18:29:55.115,1.0,0
1762453795266,109,88.44614028930664,15.774011611938477,4.033565521240234,1,6.0631103515625,15.8714599609375,33.03672546114683,0.2,normal,76.46789368891854,1.0,stable,False,True,2025-11-06 18:29:55.266,1.0,0
1762453795400,110,89.45512771606445,8.028507232666016,4.042863845825195,1,-27.667236328125,12.623580932617188,33.66464709138914,0.2,normal,75.67944937088966,1.0,stable,False,True,2025-11-06 18:29:55.400,1.0,0
1762453795549,111,93.0626392364502,6.011009216308594,0.0,1,-36.33599853515625,8.153656005859375,34.33033144406127,0.2,normal,74.8838090956874,1.0,stable,False,True,2025-11-06 18:29:55.549,1.0,0
1762453795683,112,93.33252906799316,7.765054702758789,4.044294357299805,1,-35.8717041015625,10.113037109375,33.67669912347134,0.2,normal,74.0849096213304,1.0,stable,False,True,2025-11-06 18:29:55.683,1.0,0
1762453795834,113,93.41764450073242,10.03885269165039,0.0,1,-38.76271057128906,11.710189819335938,32.71516066193288,0.2,normal,73.28544341645403,1.0,declining,False,True,2025-11-06 18:29:55.834,1.0,0
1762453795968,114,91.1858081817627,8.030414581298828,4.233598709106445,1,-37.7196044921875,11.82177734375,33.67669912347134,0.2,normal,72.48723807842859,1.0,declining,False,True,2025-11-06 18:29:55.968,1.0,0
1762453796115,115,85.41750907897949,8.021116256713867,4.031181335449219,1,-40.29537963867188,11.0235595703125,33.6852886300063,0.2,normal,71.69152123792651,1.0,declining,False,True,2025-11-06 18:29:56.115,1.0,0
1762453796250,116,90.8517837524414,7.784128189086914,4.042148590087891,1,-17.668853759765625,6.870513916015625,27.934544337881974,0.2,normal,70.89910540738524,1.0,declining,False,True,2025-11-06 18:29:56.250,1.0,0
1762453796401,117,91.48097038269044,8.019447326660156,4.046440124511719,1,-9.575408935546877,8.30535888671875,30.36921662132384,0.2,normal,70.34441432600633,1.0,declining,False,True,2025-11-06 18:29:56.401,1.0,0
1762453796552,118,96.77696228027344,8.77237319946289,0.0,1,-7.677825927734375,9.316497802734377,31.75575146852789,0.2,normal,70.19154461123092,1.0,declining,False,True,2025-11-06 18:29:56.552,1.0,0
1762453796702,119,89.16997909545898,12.034177780151367,0.0,1,-6.96630859375,8.477767944335938,31.271173719973365,0.2,normal,70.08453581088814,1.0,declining,False,True,2025-11-06 18:29:56.702,1.0,0
1762453796831,120,87.45169639587402,6.033658981323242,4.055500030517578,1,-6.0523681640625,9.080291748046877,30.96754901610717,0.2,normal,70.0096296506482,1.0,declining,False,True,2025-11-06 18:29:56.831,1.0,0
1762453796962,121,92.38290786743164,8.02922248840332,4.064798355102539,1,-7.884124755859375,13.072921752929688,28.91539154407477,0.2,normal,69.95719533848023,1.0,declining,False,True,2025-11-06 18:29:56.962,1.0,0
1762453797111,122,75.39772987365723,7.756471633911133,4.037618637084961,1,-7.930374145507812,10.139205932617188,30.27968243649405,0.1,distracted,68.42049131996265,1.0,declining,False,True,2025-11-06 18:29:57.111,1.0,0
1762453797246,123,89.0815258026123,8.026123046875,2.033710479736328,1,-7.146240234375,14.921966552734377,30.32581109835553,0.1,distracted,67.34479850700035,1.0,declining,False,True,2025-11-06 18:29:57.246,1.0,0
1762453797381,124,88.96923065185547,8.018016815185547,4.038572311401367,1,-7.161163330078125,14.2767333984375,31.10763398068811,0.1,distracted,66.59181353792674,1.0,declining,False,True,2025-11-06 18:29:57.381,1.0,0
1762453797513,125,83.36853981018066,8.029937744140625,6.058692932128906,1,-9.053390502929688,14.502426147460938,29.85288432963248,0.1,distracted,66.06472405957521,1.0,declining,False,True,2025-11-06 18:29:57.513,1.0,0
1762453797648,126,88.44184875488281,8.01706314086914,4.051446914672852,1,-8.058319091796875,13.571319580078123,30.31883059684526,0.1,distracted,65.69576142472914,1.0,declining,False,True,2025-11-06 18:29:57.648,1.0,0
1762453797794,127,93.03808212280272,11.78264617919922,2.04157829284668,1,-8.880203247070312,11.37152099609375,30.26941108815112,0.1,distracted,65.43748758033689,1.0,declining,False,True,2025-11-06 18:29:57.794,1.0,0
1762453797944,128,90.96455574035645,8.017778396606445,0.0,1,-6.66143798828125,14.300445556640623,31.193241298920967,0.1,distracted,65.4936689931466,1.0,declining,False,True,2025-11-06 18:29:57.944,1.0,0
1762453798079,129,90.99388122558594,7.772922515869141,4.050970077514648,1,-7.9208831787109375,14.743637084960938,30.625562421970574,0.1,distracted,65.77157497672539,1.0,declining,False,True,2025-11-06 18:29:58.079,1.0,0
1762453798229,130,86.40170097351074,8.029460906982422,4.812002182006836,1,-8.263092041015625,13.46142578125,31.10228184396708,0.1,distracted,65.96610916523053,1.0,declining,False,True,2025-11-06 18:29:58.229,1.0,0
1762453798362,131,93.71423721313477,10.038375854492188,3.06081771850586,1,-8.482589721679688,14.01873779296875,31.083517956510548,0.1,distracted,66.3425196700106,1.0,declining,False,True,2025-11-06 18:29:58.362,1.0,0
1762453798512,132,92.4839973449707,8.01849365234375,0.0,1,-9.288070678710938,13.312744140625,31.4301278967748,0.1,distracted,66.60600702335665,1.0,declining,False,True,2025-11-06 18:29:58.512,1.0,0
1762453798660,133,92.8058624267578,7.028579711914063,0.0,1,-9.303375244140623,12.883941650390623,31.143494428460954,0.1,distracted,66.79044817069888,1.0,declining,False,True,2025-11-06 18:29:58.660,1.0,0
1762453798808,134,91.07685089111328,8.020162582397461,0.0,1,-8.276748657226562,13.216064453125,30.25203032496337,0.1,distracted,66.91955697383844,1.0,declining,False,True,2025-11-06 18:29:58.808,1.0,0
1762453798941,135,88.20462226867676,9.764432907104492,6.112575531005859,1,-9.27972412109375,12.9210205078125,31.19904628653675,0.1,distracted,67.00993313603614,1.0,declining,False,True,2025-11-06 18:29:58.941,1.0,0
1762453799075,136,92.68355369567873,7.771968841552734,6.06083869934082,1,-9.445281982421877,13.153717041015623,29.41550049747275,0.1,distracted,67.07319644957452,1.0,declining,False,True,2025-11-06 18:29:59.075,1.0,0
1762453799226,137,92.14448928833008,7.99107551574707,4.029989242553711,1,-8.96240234375,13.13653564453125,31.17407344516988,0.1,distracted,67.1174807690514,1.0,declining,False,True,2025-11-06 18:29:59.226,1.0,0
1762453799376,138,90.42000770568848,6.010770797729492,4.03904914855957,1,-8.5146484375,10.165237426757812,29.40579411948585,0.1,distracted,67.14847979268521,2.0,declining,False,True,2025-11-06 18:29:59.376,2.0,1
1762453799526,139,93.20378303527832,7.773399353027344,4.041194915771484,1,-7.372421264648437,13.90625,28.85890867315308,0.1,distracted,67.41213039094428,2.0,declining,False,True,2025-11-06 18:29:59.526,2.0,1
1762453799677,140,95.40224075317384,7.763385772705078,0.0,1,-10.735580444335938,11.544281005859377,29.46495151366687,0.1,distracted,67.59668580972564,2.0,declining,False,True,2025-11-06 18:29:59.677,2.0,1
1762453799826,141,91.51482582092284,6.01649284362793,2.046346664428711,1,-9.020751953125,11.825607299804688,29.73949687666694,0.1,distracted,67.72587460287258,2.0,declining,False,True,2025-11-06 18:29:59.826,2.0,1
1762453799960,142,78.39584350585938,18.877744674682617,4.045248031616211,1,-9.659881591796877,10.183853149414062,29.46495151366687,0.1,distracted,67.81630675807544,2.0,declining,False,True,2025-11-06 18:29:59.960,2.0,1
1762453800095,143,88.16981315612793,0.0,3.536224365234375,1,-9.993255615234377,13.584625244140623,30.31167410109404,0.1,distracted,67.87960926671744,2.0,declining,False,True,2025-11-06 18:30:00.095,2.0,1
1762453800227,144,91.63570404052734,7.765293121337891,4.040956497192383,1,-11.978973388671877,10.000747680664062,29.45521362818,0.1,distracted,67.92392102276685,2.0,declining,False,True,2025-11-06 18:30:00.227,2.0,1
1762453800378,145,90.98267555236816,9.77158546447754,4.041194915771484,1,-8.23590087890625,12.749908447265623,28.467453799342746,0.0,normal,68.91493925200143,2.0,declining,False,True,2025-11-06 18:30:00.378,2.0,1
1762453800526,146,94.86126899719238,8.02755355834961,0.0,1,-11.57666015625,14.409255981445312,28.63346388211969,0.0,normal,69.60865201246564,2.0,stable,False,True,2025-11-06 18:30:00.526,2.0,1
1762453800677,147,81.0995101928711,7.02357292175293,2.036571502685547,1,-11.668197631835938,12.587310791015623,29.53065600315889,0.0,normal,70.09425094479059,2.0,stable,False,True,2025-11-06 18:30:00.677,2.0,1
1762453800810,148,84.91158485412598,8.022308349609375,4.044294357299805,1,-9.949172973632812,10.353713989257812,26.04820276974189,0.0,normal,70.43417019741804,2.0,stable,False,True,2025-11-06 18:30:00.810,2.0,1
1762453800942,149,92.69404411315918,7.758378982543945,4.042625427246094,1,-8.93133544921875,9.522293090820312,24.285264597336003,0.0,normal,70.67211367425728,2.0,stable,False,True,2025-11-06 18:30:00.942,2.0,1
1762453801090,150,85.42871475219727,10.024070739746094,4.045724868774414,1,-9.959701538085938,10.3514404296875,25.14662643090441,0.0,normal,70.83867410804473,2.0,stable,False,True,2025-11-06 18:30:01.090,2.0,1
1762453801226,151,86.94100379943848,6.013154983520508,4.051446914672852,1,-11.630813598632812,11.017166137695312,25.980391567194296,0.0,normal,70.95526641169596,2.0,stable,False,True,2025-11-06 18:30:01.226,2.0,1
1762453801358,152,89.39170837402344,8.016109466552734,4.047155380249023,1,-10.765914916992188,11.146484375,25.980391567194296,0.0,normal,71.03688102425181,2.0,stable,False,True,2025-11-06 18:30:01.358,2.0,1
1762453801491,153,87.4028205871582,8.018255233764648,4.046440124511719,1,-11.086807250976562,11.930877685546877,25.08753442433715,0.0,normal,71.09401125304092,2.0,stable,False,True,2025-11-06 18:30:01.491,2.0,1
1762453801624,154,92.61965751647948,7.759332656860352,4.045724868774414,1,-11.0731201171875,11.617156982421877,25.980391567194296,0.0,normal,71.13400241319329,2.0,stable,False,True,2025-11-06 18:30:01.624,2.0,1
1762453801772,155,90.78717231750488,7.525920867919922,4.038333892822266,1,-11.26910400390625,10.732070922851562,25.09922128011025,0.0,normal,71.16199622529993,2.0,stable,False,True,2025-11-06 18:30:01.772,2.0,1
1762453801923,156,91.36581420898438,8.01706314086914,0.0,1,-8.662872314453125,7.12969970703125,25.984212294782637,0.0,normal,71.1815918937746,2.0,stable,False,True,2025-11-06 18:30:01.923,2.0,1
1762453802057,157,87.11671829223633,8.024930953979492,6.05010986328125,1,-8.186447143554688,9.148681640625,25.435277436170573,0.0,normal,71.19530886170685,2.0,stable,False,True,2025-11-06 18:30:02.057,2.0,1
1762453802208,158,89.73383903503418,10.02049446105957,0.0,1,-9.058258056640623,8.097213745117188,26.811879198741465,0.0,normal,71.20491073925943,2.0,stable,False,True,2025-11-06 18:30:02.208,2.0,1
1762453802338,159,88.49263191223145,6.016731262207031,4.047632217407227,1,-7.7494964599609375,9.021026611328123,25.980391567194296,0.0,normal,71.21163205354624,2.0,stable,False,True,2025-11-06 18:30:02.338,2.0,1
1762453802472,160,90.95382690429688,9.058475494384766,6.056785583496094,1,-9.383377075195312,7.111114501953125,26.412289999458423,0.0,normal,71.21633697354702,2.0,stable,False,True,2025-11-06 18:30:02.472,2.0,1
1762453802623,161,96.88925743103027,7.765054702758789,0.0,1,-9.119308471679688,9.606475830078123,26.867466474008022,0.0,normal,71.21963041754755,2.0,stable,False,True,2025-11-06 18:30:02.623,2.0,1
1762453802773,162,82.96418190002441,7.516145706176758,4.039764404296875,1,-11.18365478515625,10.149932861328123,27.26240603247688,0.0,normal,71.22193582834792,2.0,stable,False,True,2025-11-06 18:30:02.773,2.0,1
1762453802907,163,89.25366401672363,8.014678955078125,4.038333892822266,1,-14.320846557617188,11.35052490234375,25.920758891331317,0.0,normal,70.98159833419277,2.0,stable,False,True,2025-11-06 18:30:02.907,2.0,1
1762453803057,164,91.11857414245604,8.029699325561523,0.0,1,-12.424530029296877,12.86663818359375,26.00495915881445,0.0,normal,70.57312551545769,2.0,stable,False,True,2025-11-06 18:30:03.057,2.0,1
1762453803190,165,85.0832462310791,6.016969680786133,3.8204193115234375,1,-15.915496826171877,6.614959716796875,24.68234384656901,0.0,normal,70.04861554773116,2.0,stable,False,True,2025-11-06 18:30:03.190,2.0,1
1762453803325,166,87.27741241455078,8.039474487304688,4.05120849609375,1,-14.730697631835938,7.3108062744140625,26.89906660351468,0.0,normal,69.44448546643831,2.0,stable,False,True,2025-11-06 18:30:03.325,2.0,1
1762453803458,167,94.55084800720216,8.764982223510742,4.047632217407227,1,-14.50140380859375,5.9661865234375,25.153686152635046,0.0,normal,68.78618036734349,2.0,stable,False,True,2025-11-06 18:30:03.458,2.0,1
1762453803606,168,92.95654296875,7.772207260131836,4.040241241455078,1,-13.989089965820312,5.7050323486328125,25.13025270144512,0.0,normal,68.09146934761469,2.0,stable,False,True,2025-11-06 18:30:03.606,2.0,1
1762453803756,169,95.02744674682616,7.766962051391602,0.0,1,-16.2669677734375,8.924484252929688,26.536419502519188,0.0,normal,67.37275223640819,2.0,stable,False,True,2025-11-06 18:30:03.756,2.0,1
1762453803907,170,86.49849891662598,8.01992416381836,4.044771194458008,1,-14.386489868164062,8.697113037109375,26.867466474008022,0.0,normal,66.63867393772725,2.0,stable,False,True,2025-11-06 18:30:03.907,2.0,1
1762453804041,171,90.70324897766112,7.758855819702148,6.051540374755859,1,-14.541015625,10.587554931640623,25.920758891331317,0.0,normal,65.89525415215823,2.0,stable,False,True,2025-11-06 18:30:04.041,2.0,1
1762453804191,172,90.64459800720216,8.019685745239258,4.038810729980469,1,-5.300582885742188,10.038864135742188,26.41024601546941,0.0,normal,65.37486030225992,2.0,stable,False,True,2025-11-06 18:30:04.191,2.0,1
1762453804339,173,89.28036689758301,8.029460906982422,2.0668506622314453,1,-5.620880126953125,8.110931396484375,25.563675956347147,0.0,normal,65.01058460733111,2.0,stable,False,True,2025-11-06 18:30:04.339,2.0,1
1762453804474,174,92.4363136291504,8.017778396606445,4.040002822875977,1,-3.4171142578125,11.455047607421877,27.700690941002197,0.0,normal,64.75559162088094,2.0,stable,False,True,2025-11-06 18:30:04.474,2.0,1
1762453804624,175,97.42355346679688,7.767677307128906,0.0,1,-2.26226806640625,10.570175170898438,27.687732715473796,0.0,normal,64.80666150685816,2.0,stable,False,True,2025-11-06 18:30:04.624,2.0,1
1762453804772,176,89.10298347473145,8.017539978027344,4.034519195556641,1,-2.258087158203125,10.212432861328123,27.69687021341385,0.0,normal,65.0733867478786,2.0,stable,False,True,2025-11-06 18:30:04.772,2.0,1
1762453804907,177,90.48891067504884,7.757186889648437,4.047393798828125,1,-3.3418731689453125,9.659912109375,27.26240603247688,0.0,normal,65.26009441659292,2.0,stable,False,True,2025-11-06 18:30:04.907,2.0,1
1762453805055,178,91.30024909973145,7.773160934448242,5.26118278503418,1,-9.381988525390623,8.568634033203125,26.8044785362484,0.0,normal,65.39078978469294,2.0,stable,False,True,2025-11-06 18:30:05.055,2.0,1
1762453805203,179,91.17770195007324,8.01706314086914,0.0,1,-14.950790405273438,9.093826293945312,25.980391567194296,0.0,normal,65.25130022152656,2.0,stable,False,True,2025-11-06 18:30:05.203,2.0,1
1762453805338,180,89.42890167236328,8.018970489501953,4.041433334350586,1,-14.248977661132812,10.428939819335938,25.156229394536165,0.0,normal,64.92409255081776,2.0,stable,False,True,2025-11-06 18:30:05.338,2.0,1
1762453805489,181,92.14329719543456,8.030891418457031,0.0,1,-12.620941162109377,10.439834594726562,26.356702724191862,0.0,normal,64.46686478557243,2.0,stable,False,True,2025-11-06 18:30:05.489,2.0,1
1762453805621,182,88.95587921142578,8.020162582397461,4.046201705932617,1,-14.384506225585938,7.2409515380859375,24.662881811190665,0.0,normal,63.919979500803095,2.0,stable,False,True,2025-11-06 18:30:05.621,2.0,1
1762453805756,183,91.18342399597168,7.761955261230469,4.060029983520508,1,-15.588546752929688,9.10906982421875,25.13025270144512,0.0,normal,63.31166698667938,2.0,stable,False,True,2025-11-06 18:30:05.756,2.0,1
1762453805905,184,85.4957103729248,11.811017990112305,0.0,1,-13.905014038085938,8.972503662109375,24.34628769050869,0.0,normal,62.66166727509383,2.0,stable,False,True,2025-11-06 18:30:05.905,2.0,1
1762453806038,185,77.05903053283691,6.0176849365234375,4.040241241455078,1,-14.371994018554688,10.9296875,24.68234384656901,0.0,normal,61.98377940122587,2.0,declining,False,True,2025-11-06 18:30:06.038,2.0,1
1762453806173,186,90.93570709228516,9.02104377746582,4.050970077514648,1,-14.3853759765625,8.972900390625,24.6649396124284,0.0,normal,61.2876457502922,2.0,declining,False,True,2025-11-06 18:30:06.173,2.0,1
1762453806322,187,86.99607849121094,8.014202117919922,0.0,1,-13.771469116210938,7.286758422851562,27.69687021341385,0.0,normal,60.580000982183805,2.0,declining,False,True,2025-11-06 18:30:06.322,2.0,1
1762453806454,188,91.36295318603516,6.009340286254883,2.033233642578125,1,-12.660079956054688,4.76336669921875,25.003328995654137,0.0,normal,59.865546176851886,2.0,declining,False,True,2025-11-06 18:30:06.454,2.0,1
1762453806589,189,91.28093719482422,7.756948471069336,4.047870635986328,1,-11.336227416992188,6.361175537109375,25.552847513353868,0.0,normal,59.365427813119545,2.0,declining,False,True,2025-11-06 18:30:06.589,2.0,1
1762453806740,190,89.10417556762695,8.027076721191406,4.044771194458008,1,-11.028976440429688,4.3743438720703125,23.16722781046421,0.0,normal,59.01534495850691,2.0,declining,False,True,2025-11-06 18:30:06.740,2.0,1
1762453806890,191,92.76175498962402,8.027076721191406,0.0,1,-10.957473754882812,6.7100830078125,23.66961650737152,0.0,normal,58.77028696027806,2.0,declining,False,True,2025-11-06 18:30:06.890,2.0,1
1762453807025,192,93.0023193359375,6.034135818481445,2.0399093627929688,1,-13.615829467773438,7.918136596679687,23.37962445381359,0.0,normal,58.38087919715683,2.0,declining,False,True,2025-11-06 18:30:07.025,2.0,1
1762453807174,193,95.07203102111816,6.010770797729492,0.0,1,-12.389938354492188,6.3348541259765625,25.317588214116583,0.0,normal,58.10829376297197,2.0,declining,False,True,2025-11-06 18:30:07.174,2.0,1
1762453807325,194,86.66062355041504,8.015871047973633,2.022027969360352,1,-12.749954223632812,4.457977294921875,26.173298124562585,0.0,normal,57.91748395904257,2.0,declining,False,True,2025-11-06 18:30:07.325,2.0,1
1762453807459,195,92.95392036437988,7.761716842651367,4.047632217407227,1,-12.255783081054688,9.404159545898438,24.361468671616983,0.0,normal,57.78391709629199,2.0,declining,False,True,2025-11-06 18:30:07.459,2.0,1
1762453807609,196,91.34411811828612,9.77635383605957,4.0454864501953125,1,-8.0926513671875,8.236297607421875,26.894081684285844,0.0,normal,57.908287456727614,2.0,declining,False,True,2025-11-06 18:30:07.609,2.0,1
1762453807759,197,103.1818389892578,10.036468505859377,6.047487258911133,1,-7.9546356201171875,7.54010009765625,23.83014972052553,0.0,normal,58.214450176688594,2.0,declining,False,True,2025-11-06 18:30:07.759,2.0,1
1762453807923,198,99.22361373901369,8.031606674194336,6.049633026123047,1,-10.505996704101562,10.45245361328125,27.257683264504465,0.0,normal,58.64911529311611,2.0,declining,False,True,2025-11-06 18:30:07.923,2.0,1
1762453808074,199,97.9018211364746,8.026599884033203,4.046440124511719,1,-9.582443237304688,10.786056518554688,28.01264499121905,0.0,normal,59.17499301384146,2.0,declining,False,True,2025-11-06 18:30:08.074,2.0,1
1762453808225,200,98.91128540039062,10.033845901489258,6.050825119018555,1,-8.3865966796875,13.012741088867188,28.186226104020434,0.0,normal,59.76599549410729,2.0,declining,False,True,2025-11-06 18:30:08.225,2.0,1
